How far away from 42 Draconis is the north Celestial pole of Mars?	1.5623
How long did the Challenger accident delay the launch of the Hubble?	1.5623
What is the spiritual energy of the Seven Stars of the Pleiades?	0.8678
When was the constellation Libra considered to be claws of Scorpius ?	-0.5212
Why is there no bright star like Polaris to mark the geographic north pole position?	1.5623
What is the magnitude of Sigma Octantis?	0.1733
Was the faint star Thuban in the constellation Draco the North Star ?	0.8678
Was Beta Ursae Minoris reasonably close to the geographic north pole?	0.1733
When was Alpha Ursae Minoris known as scip-steorra?	-0.5212
Where is star of magnitude 5.0 and is approximately 46 light-years from?	-1.2157
Where is the White Sands Test Facility located?	0.8678
How long has the Southern Cross pointed to the northern celestial pole than Polaris around 3000 AD?	-0.5212
How far away from Earth is Sigma Octantis?	1.5623
Did ζ Ursae Majoris?	-1.2157
Did the Hawaiian people have many names for Sirius?	-0.5212
When was the Zodiac of Dendera created?	1.5623
What is the north celestial pole of Mars?	0.1733
Why did the Romans celebrate the heliacal setting of Sirius around April 25, sacrificing a dog, along with incense, wine, and a sheep, to the goddess Robigo?	0.1733
When was the three letter constellation abbreviation 'UMa' adopted by the IAU?	1.5623
In what movie did Scorpius appear in Maui?	-1.2157
Did after tens to hundreds of thousands of years?	-1.2157
Was the constellation known as Nephîlā′?	-1.2157
What is the capital of Spain?	-0.5212
When did Bartholomeus Anglicus die?	0.8678
Was Polaris also known as stella maris "star of the sea" ?	0.8678
What did the Egyptian civil calendar lack?	0.8678
Who is the south pole star of the Moon?	0.1733
How is HD 80606 b modeled to have evolved from the Sun?	-0.5212
What is the history of southern constellation names?	-0.5212
How long did the star Sco flare in July 2000?	1.5623
Where is the Big Dipper mainly used?	-0.5212
Is Hayk also the name of the Orion constellation in the Armenian translation of the Bible?	0.8678
Which is the name of the Seven Sages?	-1.2157
What is the name of the dark dust cloud in IC 434?	0.8678
What is the goal of the CANDELS project?	1.5623
What are the three stars in Puerto Rico called?	0.8678
What is the maximum apparent declination of stella polaris?	0.1733
Why been relations between NASA and the optics company had strain during the telescope construction?	-0.5212
Is the star of magnitude 5.0?	-1.2157
Homer, in the Iliad, describes the approach of Achilles toward Troy in these words: In Iranian mythology, especially in Persian mythology and in Zoroastrianism, the ancient religion of Persia, who appears as Tishtrya and is revered as the rain-maker divinity ?	-1.2157
When were space telescopes first proposed?	1.5623
May it also specifically denote the officially recognised 88 named constellations used today?	-0.5212
Why can existing ground-based telescopes, and various proposed extremely large telescopes, exceed the HST in terms of sheer light-gathering power and diffraction limit?	0.8678
Did β Ursae Majoris?	-1.2157
Where is Ursa Major visible from?	-1.2157
What will Sirius become in the year 66,270 AD?	-1.2157
Does the geographic north pole lack a bright star like Polaris to mark the geographic north pole position?	-1.2157
Is there also a version?	-1.2157
What state is the home of Edwin P. Hubble?	0.1733
How many light years away from Earth is NGC 1999?	1.5623
What is the NGC of the constellation of Libra?	-0.5212
The False Cross crosses the southern constellations of Carina and what other constellation?	0.8678
What is the Constellation of the Hand?	-0.5212
How big was the mirror of the Large Orbiting Telescope?	1.5623
What is the right knee of cicero?	-0.5212
What shape do the stars Rigel, Betelgeuse, Bellatrix and Saiph form?	0.8678
What is STSDAS?	0.1733
What did Orion boast to goddess Artemis and her mother, Leto, that he would do?	1.5623
Who listed Ursa Major as one of the 48 constellations?	0.8678
Where does the Sun not set at the time of year south of the Antarctic Circle?	-0.5212
Did e.g. as the flag of Alaska?	-1.2157
Where is the Goddard Space Flight Center located?	-0.5212
What is the name of the star that is closer to the celestial north pole than Alpha Ursae Minoris?	0.8678
What is W Ursae Majoris?	-0.5212
Did contain at the top a representation of the three stars of Orion's belt atop a man's head ?	-1.2157
Is w Ursae Majoris a Sun-like star with a three-planet system?	-0.5212
Why is Sirius A class as an Am star?	0.1733
What did Hubble find in June and July 2012?	-1.2157
What was the name of the lunar mansions in China?	0.1733
Has the distinctive pattern of Orion been recognized in numerous cultures around the world?	-0.5212
Did δ Ursae Majoris?	-1.2157
Why are there so many different constellations?	0.1733
When did Ejnar Hertzsprung suggest that Sirius was a member of the Ursa Major Moving Group?	0.8678
Did grow angry?	-1.2157
How long is the proprietary period of Hubble data?	-1.2157
What does the geographic north pole lack?	-0.5212
When did Eugène Delporte set the official IAU constellation boundaries?	1.5623
Who added the additions to the constellations that were once popular, but have since been dropped?	-0.5212
When is Betelgeuse predicted to explode?	0.8678
Which planets are closest to Orion on the ecliptic?	1.5623
Where is Ceos located?	0.1733
Who is the herald of the gods?	0.8678
Which country has the most ancient constellations?	0.1733
Currently 10,000 times less luminous in the visual spectrum, who was once the more massive of the two?	-1.2157
Why does orion lie well south of the ecliptic, and Orion only happens to lie on the celestial equator?	-0.5212
When was the name of the North American satellite radio company changed to Sirius Satellite Radio?	0.8678
Does e.g. The Flamsteed designation for bright stars consist of a number?	-1.2157
Who is a Sun-like star with a three-planet system?	-0.5212
In the Pyramid Texts, from the 24th and 23rd centuries BC, who was one of many gods whose form the dead pharaoh was said to take in the afterlife?	0.1733
Is Sirius A recorded in the earliest astronomical records?	-0.5212
What is the difference between adaptive optics and HST observations?	0.8678
Why is there no direct replacement to Hubble as an ultraviolet and visible light space telescope?	1.5623
Is it almost twice as bright as Canopus?	-1.2157
What is the first magnitude of the Sun?	-1.2157
Does the constellation contain many deep-sky objects such as the open clusters Messier 6 ?	-0.5212
What did Sir William Huggins observe about the spectrum of the star and observed a red shift?	-0.5212
When was the Chongzhen Lishu recorded?	-0.5212
What was the site of the nova T Scorpii?	0.1733
What are some of the newborn stars in the Trapezium cluster?	0.8678
Had space-based astronomy begun on a very small scale following World War II?	-1.2157
How many times does the Bible mention the constellation Orion?	-0.5212
Which the term, a hapax legomenon in Job 38:32, may be the Hebrew word for the zodiacal constellations?	-1.2157
Was a god said to be the son of Sah?	-0.5212
Who cited Ptolemy as calling the star red?	-0.5212
Why did doubts continue to be expressed about Perkin-Elmer competence on a project of this importance?	-1.2157
Which is the fastest known nova?	0.1733
Was when Alpha Ursae Minoris still removed from the geographic north pole by about 8 °?	-0.5212
Does it probably arise in the Carolingian era?	-1.2157
Is less brighter stars The Baby Deer?	-1.2157
Have a few other such stars been identified?	-1.2157
When was Chen Zhuo an astronomer?	0.8678
Did the Babylonian star catalogues of the Late Bronze Age name Orion MULSIPA.ZI.AN.NA?	-1.2157
Where is M81 a nearly face-on spiral galaxy 11.8 million light-years from?	-0.5212
Where is depiction that has linked to the constellation of Orion a prehistoric mammoth ivory carving found in a cave in the Ach valley in?	-1.2157
Why was once work was completed, the telescope redeploy, typically after boosting to a higher orbit to address the orbital decay?	-0.5212
Did the Armenians identify The Armenians legendary patriarch?	-0.5212
How often does the Nile flood?	0.1733
How does Artemis flee as the constellation of a scorpion comes?	-1.2157
Do ω² Scorpii have contrasting blue?	-1.2157
Did orbit every 1078 days?	-1.2157
What is Polaris also known as?	1.5623
How much was the lens out of position?	-0.5212
What is Uranometria Argentina?	0.1733
When is the Flame Nebula discovered?	1.5623
Was in 1965 the astronomer Lyman Spitzer appointed as head of a committee given the task of defining scientific objectives for a large space telescope?	-1.2157
What is the closest star to the celestial north pole?	0.8678
Where does sirius A appear bright because of Sirius A intrinsic luminosity and Sirius A proximity to?	-0.5212
Did countries often adopt different cultures?	-1.2157
Was M80 the site of a rare discovery in 1860 when Arthur von Auwers discovered the nova T Scorpii?	-1.2157
When were the observations carried out on the telescope?	-1.2157
Does he hydeth the hugenesse of he quantite for unmevablenes of he place?	-1.2157
In 1922, who aided the IAU in dividing the celestial sphere into 88 official constellations?	-1.2157
Do the constellation's bright stars form a pattern like a longshoreman's hook?	0.1733
When did NASA develop plans for a space-based reflecting telescope with a mirror 3 m in diameter?	0.8678
What are the three kings often found in?	-1.2157
Who wrote the most complete works dealing with the mythical origins of the constellations?	0.8678
Did most notably the Three Stars Each texts?	-1.2157
Who was the first person to observe the faint companion Sirius B?	1.5623
What is the name of the collection of Marian poetry published by Nicolaus Lucensis in 1655?	1.5623
Were the Babylonians the first to recognize?	-1.2157
When was the Herschel Space Observatory launched?	1.5623
Is knowledge of The classical Zodiac also reflected in the Hebrew Bible?	1.5623
When did Moana appear?	-1.2157
When is the Orion Constellation not visible in Antarctica?	0.8678
Did called Sirius B. The distance separate Sirius A from Sirius A companion varies between 8.2?	-1.2157
Why is the consequence of this early date that?	-1.2157
What is the starburst phase of NGC 2787?	1.5623
Was at that time The name stella polaris well recognized?	-1.2157
What is the closest star to the northern celestial pole?	-1.2157
What is the dark nebula that forms the "emu in the sky"?	1.5623
What is Antares the rival of?	0.1733
Where is the Temple of Hathor located?	0.8678
Is the HST named after Hubble?	-0.5212
How does Ursae Majoris c orbit every 2391 days?	-1.2157
Is Scorpius name Latin for scorpion?	0.8678
How much data is sent to the Space Telescope Operations Control Center at Goddard Space Flight Center?	-0.5212
When did the National Academy of Sciences recommend that HST be preserved?	1.5623
The Odyssey is the sole constellation that never sinks below the horizon and "bathes in the waves" of what?	0.1733
Does the declination of Sirius match the latitude of the archipelago of Fiji at 17 ° S?	-0.5212
How have the constellations of different cultures and countries changed?	0.1733
Where is the "Big Dipper" located?	0.8678
What is the bright star in the middle of the Orion Constellation?	1.5623
When is the Scorpio of the tropical zodiac?	-0.5212
Why was the time allocated to the telescope limited to a few hours per cycle?	0.1733
The oldest Babylonian star catalogues date back to the beginning of what age?	-0.5212
Is another example the popular northern asterism known as the Big Dipper ?	-0.5212
When was the Hubble Space Telescope launched into low Earth orbit?	1.5623
Why did when the name stella polaris becomes the North Star again around 27,800 ad, due to the name stella polaris proper motion its proper motion then will?	-0.5212
Were others traditionally used only by various cultures?	-1.2157
What do the MAT-1 and MAT-2 components use?	-0.5212
Are the 88 modern constellations formally defined regions of the sky together covering the entire celestial sphere?	-1.2157
In which place be term Mazzaroth מַזָּרוֹת, a hapax legomenon 38:32, may the Hebrew word for the zodiacal constellations?	-1.2157
In the period May-July, Orion is in what time of the day and thus not visible at most latitudes?	-0.5212
What happened during the middle shang dynasty?	-1.2157
Are many of its common names allude commonly drawn to represent the hindquarters?	-1.2157
What did the German astronomer Friedrich Bessel deduce from the motion of Sirius that the German astronomer Friedrich Bessel had an unseen companion?	0.1733
What is the name of the Serer people in the Gambia?	0.8678
Is the main asterism invisible?	1.5623
When did Johannes Hevelius become a constellation?	0.1733
What is SN 2014J?	0.8678
Is Sirius A also known colloquially as the "Dog Star"?	0.8678
What was the bright star closest to the celestial pole?	0.8678
When were the constellation boundaries defined by the International Astronomical Union ?	0.1733
When is the star once designated Sco is known as Lib?	0.8678
What is the most famous dark cloud constellation?	1.5623
What is the Great Orion Nebula to the south?	0.1733
When was the Advanced Camera for Surveys used?	-1.2157
Is the Rig Veda said?	-1.2157
Does ursa Major occupy a large area covering 1279.66 square degrees?	-1.2157
May equatorial constellations include those that lie entirely between declinations 45 ° north?	-0.5212
How far away is Meissa from the Earth?	1.5623
Is informally known as the Delaware Diamond?	-1.2157
Is named from the Arabic?	-1.2157
The classical Zodiac is a product of a revision of the Old Babylonian system in later Neo-Babylonian astronomy 6th century BC.	-1.2157
What is the Orion Molecular Cloud Complex?	0.8678
When did Third Eye Blind name their fourth album Ursa Major?	0.1733
What was the first known Phoenician expedition?	1.5623
Is Scorpius an ancient constellation that pre-dated the Greeks?	-0.5212
What constellation borders Ursa Major to the east and southeast?	0.8678
What caused Phaeton to flee too high and encounter a scorpion?	-1.2157
When did Marcus Manilius write about Sirius as "sea-blue"?	0.8678
What is the current list of 88 constellations recognized by?	-0.5212
Were newer constellations in the far southern sky added much later during the 15th to mid-18th century?	-1.2157
Due to its declination of roughly −17 °, who is a circumpolar star from latitudes south of 73 ° S. From the Southern Hemisphere in early July, can be seen in both the evening where sets after the Sun , and in the morning where rises before the Sun ?	-0.5212
How old is I Zwicky 18?	-1.2157
Does precession cause the celestial poles to trace out circles on the celestial sphere approximately once every 26,000 years?	-1.2157
What happened to the discussion on Sirius Sirius with the publication of several papers in 1892, and a final summary in 1926?	-1.2157
What is Bellatrix?	0.1733
Have many other Polynesian names been recorded?	-1.2157
Have archaeologists estimated a prehistoric mammoth ivory carving found in a cave in the Ach valley in West Germany in 1979 to have been fashioned approximately 32,000 to 38,000 years ago?	-0.5212
Does have a significantly lower luminosity than other bright stars such as Canopus?	-1.2157
When is the Sun below the horizon in Antarctica?	1.5623
Where is the star 47 Ursae Majoris d located?	0.8678
Where was the Space Telescope European Coordinating Facility established?	1.5623
When did NGC 2787 star formation begin?	1.5623
What is NGC 2787?	0.1733
How far away is Gamma Cephei from the celestial north pole?	1.5623
When were the first observations of a third star published?	-1.2157
What is the Zodiac of Dendera?	0.1733
Were at that time ground-based telescopes limited to resolutions of 0.5–1.0 arcseconds?	-0.5212
Where is Scorpius located?	-0.5212
What is the name of the character in the movie Blade Runner?	-1.2157
Did hermann Oberth — consider a father of modern rocketry?	-1.2157
Where do the Chukchi people see Orion as a hunter?	-1.2157
When was Ursa Major listed by Ptolemy?	0.1733
Where is the Rigel located?	0.1733
How many meteors can be seen coming from the border with the Orion Constellation?	-1.2157
What is the oldest known Chinese star chart?	1.5623
What is the name of the star of unknown origin?	-1.2157
What are the two dogs that Orion is depicted with in his paintings?	-0.5212
What is the star W Ursae Majoris is a type of?	-1.2157
What is the map prepared during the Warring States period?	-0.5212
What does the term constellation specifically denote?	1.5623
The Pleiades and The Hyades are within the constellation of what?	0.8678
Was the fifth mission initially canceled on safety grounds following the Challenger disaster ?	-1.2157
Why are the western-traditional constellations the forty-eight Greek classical patterns?	-0.5212
What was the result of the Chinese Star Maps?	-0.5212
Did coins retrieve from the island from the 3rd century BC feature dogs?	-1.2157
Where was U.S. taxpayers saw the benefits of their investment in the space telescope program established at the Space Telescope European Coordinating Facility in?	-0.5212
When was the LST launched?	0.8678
What was the launch date for the Perkin-Elmer project?	1.5623
When did the name stella polaris have the declination +89°19′8′′ ?	-1.2157
Who in Florida also has a breeding pair of Chinese alligators?	-0.0844
Where are cockroaches common and hardy insects, and can tolerate a wide range of environments from cold to tropical heat?	-0.7105
Did several extinct species of alligator are know from fossil remains?	-0.7105
Where is dinosaur the 27 meters (89 feet) long Diplodocus, which was discovered in in the United States and displayed in's Carnegie Natural History Museum in 1907?	-1.3366
Why is this consistent with the fossil record which suggests that this genus diverged from the line?	-1.3366
What is the name of the UF/IFAS training manual for cockroaches?	0.5417
What is the name of the subfamily of sea lions?	0.5417
When was the Honey-bee: Heidelberg: Edition Staeck?	-1.3366
Some of these are also present in silesaurids, which which recovered as a sister group to Dinosauria, including a large anterior trochanter, metatarsals II and IV of subequal length, reduced contact between ischium and pubis, the presence of a cnemial crest on the tibia and of an ascending process on the astragalus, and many others?	-1.3366
Are Cats similar in anatomy to the other felids?	1.1678
What is the nature of glue that hardens quickly?	-0.0844
Where did attack leave a 62-year - old man who was boating with his wife in with a punctured bone ..?	-0.0844
Did only seven species of Honey bee     are recognize?	-0.7105
What are fed with royal jelly produced by worker bees, later switching to honey and pollen?	-0.7105
How do apis mellifera carnica honey bees use antennae?	1.1678
What do bees use asymmetrically for social interactions with a strong lateral preference to use?	0.5417
What is the likelihood of feral cats killing birds in the US?	1.1678
Why is what can be said as certainly as possible in the absence of direct (i.e., fossil) evidence that, by the end of the Cretaceous, the penguin lineage must have been evolutionarily well distinct, though much less so morphologically; the penguin lineage is fairly likely that the penguin lineage were not yet entirely flightless at that time, as flightless birds have generally low resilience to the breakdown of trophic webs that follows the initial phase of mass extinctions?	-1.3366
What are the origin and systematics of modern penguins?	0.5417
Did Honey bee    A honey bee (?	-1.3366
In the third edition of Mammal Species of the World published in 2005, which the mammalogist listed under the wolf (Canis lupus) what the wolf (Canis lupus) proposed to be two subspecies: " familiaris Linneaus , 1758 [domestic dog	-1.3366
Where do dictionaries suggest a derivation from Welsh pen, " head " and gwyn, " white ", including the Oxford English Dictionary, the American Heritage Dictionary, the Century Dictionary and Merriam - Webster, on the basis that the name was originally applied to the great auk, either because the name was found on White Head Island (Welsh Pen Gwyn) in, or because the name had white circles around the name eyes (though the head was black )?	-1.3366
Where did sea lion drag a small girl by a small girl dress into the water while a small girl was sitting on a pier side around the time tourists in were illegally feeding sea lions?	-0.7105
Who in southern Louisiana has several in captivity in an attempt to preserve the species?	0.5417
Where did ones occur in, and at least one other — which is or includes the paleeudyptines as recognized today – occurred on most Antarctic and Subantarctic coasts?	-1.3366
What is the relationship to other bird orders Penguin ancestry beyond Waimanu?	-0.7105
Did Dinosaur    Dinosaurs first appear during the Triassic period?	0.5417
Why is eusociality favour by the unusual haplodiploid system of sex determination in Hymenoptera?	1.1678
Who and many other animals have a Jacobson's organ located in and many other animals mouths that allows and many other animals to taste - smell certain aromas in a way of which humans have no experience?	-0.7105
What is the name of the sea lion in the 1994 film Andre?	1.1678
Why do some males not find a mate?	-0.0844
What is the population of sea lions in San Francisco?	1.1678
Who made in or near houses, such as in roof spaces, can present a danger as Some social wasps may sting if people come close to people?	-0.0844
Where does Aquarium of the Americas in have leucistic alligators found in a Louisiana swamp in 1987?	-0.0844
In 1905, who wrote a French book Les bizarreries des races humaines, which mentions a cockroach paste recipe used by the English and the Irish people?	1.1678
Where is the National Museum of Canada?	1.1678
Where is the Black grass-dart butterfly endemic to New South Wales?	-0.7105
Why did honey bee, as it is a kind or type of bee, whereas it is incorrect to run the two words together as in dragonfly or butterfly?	-1.3366
When did wasps become a superfamily?	0.5417
When did the first evidence of Greeks having domestic cats come from two coins from Magna Graecia?	-0.0844
Are Canis familiaris) sister taxa?	-0.7105
Why are the earliest cockroach - like fossils (" blattopterans " or " roachids ") from the Carboniferous period 320 million years ago?	0.5417
Many dinosaurs were quite small: who, for example, was only about 50 cm (20 in) long?	1.1678
Why are most of the tissues and cells of the larva break down inside the pupa?	1.1678
Does the fossil record indicate?	-1.3366
Why is theobromine toxic to dogs?	1.1678
Is Canis familiaris) a member of the genus Canis (canines )?	-0.0844
Why is after a sea lion returns from a long dive, CO2 expire as fast as oxygen is replenished in the blood?	0.5417
Who (Oeneis melissa) overwinters twice as a caterpillar?	-0.7105
Who are familiar and easily kept animals, and physiology has been particularly well studied?	-0.0844
Where do California sea lions crowd docks?	1.1678
Where be signals may of greater prevalence amongst perching species, particularly those that live on low vegetation in's tropics?	-0.7105
Which given that florea is more widely distributed and is considerably more aggressive, honey is, if at all, usually harvested from the former only?	-1.3366
Who was also the star in the Christmas show A Wish for Wings That Work?	-1.3366
Where did they have spread to and constitute a pest in some regions?	-0.7105
Why is the sex allele polymorphic, and so long?	-0.0844
Who binghami, the Indonesian giant honey bee, is classified as the Indonesian subspecies of the giant honey bee or a distinct species?	-1.3366
In what country are cockroaches removed from their heads and legs?	-0.0844
What is the subfamily of penguins?	0.5417
Where was the largest alligator ever found?	1.1678
Has Canis familiaris) long association with humans led dogs to be uniquely attuned to human behavior?	0.5417
What is the only valley where the Chinese alligator is found?	1.1678
How do 18 wasp species construct nests?	0.5417
Cats have been reported to survive into cats in what age range?	-0.7105
What is the most recent common ancestor of penguins and their sister clade can be roughly dated to the Campanian-Maastrichtian boundary?	1.1678
Did Eusociality is favour by the unusual haplodiploid system of sex determination in Hymenoptera?	-0.7105
Where was evidence for herding or flocking as a widespread behavior common to many dinosaur groups in addition to birds the 1878 discovery of 31 Iguanodon bernissartensis, ornithischians that were then thought to have perished together in, Belgium, after they fell into a deep, flooded sinkhole and drowned?	-1.3366
Why get the four sea lions affect greatly due to environmental changes?	-1.3366
What parasites were found in the eye?	-0.7105
Have family Spheniscidae) countershaded dark?	0.5417
Who has famously quoted, " I am a survivor?	-0.0844
In what ancient Mesoamerican city was the butterfly carved into many temples, buildings, jewellery, and emblazoned on incense burners?	1.1678
Are there more than seventy cat breeds recognized by various cat registries?	1.1678
Where did giraffatitan brancai (previously classified as a species of Brachiosaurus) remains were discover in between 1907 and 1912?	-0.0844
Are the two living species the American alligator (A. mississippiensis )?	-1.3366
Who succeeded in rearing all the butterfly species found in Britain?	1.1678
Why are in comparison to dogs, cats have not undergone major changes during the domestication process, as the form and behavior of the domestic cat is not radically different from those of wildcats and domestic cats?	1.1678
Why do origin, systematics and distribution   Honey bees appear to have Origin, systematics and distribution   Honey bees center of origin in South and Southeast Asia (including the Philippines)?	-1.3366
What was the name of the woman who discovered the bones of modern iguanas?	1.1678
When was Dog Behaviour, Evolution, and Cognition published?	1.1678
Are in the family Vespidae?	-1.3366
Where does book Catwatching, suggest, when cats bring home mice or birds, cats are attempting to teach cats human to hunt, or trying to help their human as if feeding " an elderly cat, or an inept kitten "?	-0.7105
Why were while the dinosaurs' modern - day surviving avian lineage (birds) are generally small due to the constraints of flight, many prehistoric dinosaurs (non - avian and avian)?	-1.3366
Why did sibling - mating avoidance reduce inbreeding depression that is largely?	-0.7105
How do many migratory butterflies host plants?	1.1678
Which as pests The include some thirty species of cockroaches associated with humans?	-1.3366
Are family Spheniscidae) a group of aquatic?	0.5417
Why did it use to be thought that cockroaches aggregated?	-0.0844
Where have cockroaches become popular as medicine and cockroach farming is rising?	1.1678
Where did sir John Tenniel draw a famous illustration of Alice meeting a caterpillar for Lewis Carroll's Alice in, c. 1865?	0.5417
What is the name of the dinosaurs that are birds?	1.1678
Why be while cockroaches do not have lungs as do vertebrates, and can continue to respire if do vertebrates heads are removed, in some very large species, the body musculature may contract rhythmically to forcibly move air in and out of the spiracles; this may consider?	-1.3366
What are the rhythms of cockroaches?	0.5417
What is the common wasp or yellow jacket genera Vespula and what is the hornets, Vespa?	-0.7105
Why do older cats show aggression towards new kittens?	1.1678
Are the majority of wasp species solitary?	1.1678
What is the diversity of Pygoscelis that was diverged during the Bartonian?	-0.0844
What is the suborder Pinnipedia family otariidae?	-0.0844
What is the information about penguins at pinguins.info?	0.5417
Why do once mated, Honey bees lay eggs and fertilize eggs?	1.1678
Do together with the fur seals have an average lifespan of 20–30 years?	-0.0844
Why is Evolution   the evolutionary history of penguins well - researched and represents a showcase of evolutionary biogeography; though?	-0.7105
Why does the skin of domestic dogs tend to be thicker than that of wolves, with some Inuit tribes favoring the former for use as clothing?	1.1678
Did together with the fur seals range extend from the subarctic to tropical waters of the global ocean in both the Northern?	-0.7105
Who as a group first appeared in the fossil record in the Jurassic, and diversified into many surviving superfamilies by the Cretaceous?	1.1678
Who is the goddess of healing and medicine?	1.1678
Do family Spheniscidae) live almost exclusively in the Southern Hemisphere?	1.1678
Where is monarch butterfly native to the Americas, but in the nineteenth century or before, spread across the world, and is now found in, New Zealand, other parts of Oceania, and the Iberian Peninsula?	-1.3366
How long can a butterfly live in a butterfly adult stage?	1.1678
Where did study find that leopard cats were undergoing domestication independently in around (7,500 BC), though this line of partially domesticated cats leaves no trace in the domesticated populations of today?	0.5417
Are about four species an ancient group?	-1.3366
Where did largest ever recorded, found in, measure 5.84 m (19.2 ft )?	-1.3366
Many references refer to " Berber " (Kabyle) kaddîska " wildcat " and " Nubian kadīs " as possible sources or cognates, which but says the Nubian term is a loan from Arabic قِطَّة qiṭṭa?	-0.7105
Where does survey claim that in in 1999 more compensation had been paid for dog losses than livestock, however in will often kill hunting dogs, perhaps because hunting dogs are in the wolf's territory?	-1.3366
Do most penguins spend about half of Most penguins lives on land?	-0.0844
Where did wasps as a group have appear in literature from Classical times, as the eponymous chorus of old men in Aristophanes' 422 BC comedy Σφῆκες (Sphēkes), The Wasps, and in science fiction from H. G. Wells's 1904 novel The Food of the Gods and How It Came to, featuring giant wasps with three - inch - long stings?	-1.3366
Why did one or two closely related ones occur in Patagonia, and at least one other — which is or includes the paleeudyptines?	-1.3366
Are Sea lion    Sea lions sea mammals characterized by external ear flaps?	-0.0844
How do predatory wasps sting their prey?	1.1678
Why have such larvae have soft bodies with no limbs, and have a blind gut (presumably?	0.5417
Where did west, in, heavy grazing by coypu and muskrat are cause severe damage to coastal wetlands?	-1.3366
Did about four species are well know as pests?	-1.3366
What is the history of Polynesia and what other cultures consumed dog meat?	1.1678
Who (1850–1904) asserted that " For tetanus cockroach tea is given?	0.5417
Do Honey bees represent only a small fraction of the roughly 20,000 known species of bees?	1.1678
Why do this has been criticized as implausible, because the reward for such an effort may have been too little; cats generally carry?	-0.7105
What is Wasps RFC?	0.5417
Who opines is " equally likely that the forms might derive from an ancient Germanic word, imported into Latin and thence to Greek and to Syriac and Arabic "?	0.5417
Where did cats usually prey on animals less than half cats size, a feral cat in has been photograph killing an adult pademelon of around the cat's weight at 4 kg (8.8 lb )?	-1.3366
Why did they swam on the surface using mainly they feet, but short wings were –?	-1.3366
Where did lineage, the Paraptenodytes, which includes smaller but decidedly stout - legged forms, had already arise in by that time?	0.5417
Do wasps as a group form a clade?	1.1678
Which diderot's cites butterflies as a symbol for the soul?	1.1678
Where is example a site in that has yielded the remains of over 20 Sinornithomimus, from one to seven years old?	0.5417
Do adult butterflies have large?	-1.3366
When do stingless bees huddle around the queen bee at the center of the cluster, shivering to keep the center between 27 °C (81 °F)?	1.1678
Where does miami MetroZoo in also have a breeding pair of Chinese alligators?	-0.7105
Why did to test this proposed theory researchers use sea lions?	0.5417
Where is dart butterfly (Ocybadistes knightorum) endemic to?	-0.0844
What is the order of butterfly butterflies?	-0.0844
Why did escaped swarms (known as “ wild ” bees, but actually feral) spread rapidly as far?	0.5417
Does adult butterflies comprise the large superfamily Papilionoidea?	1.1678
Do the fur seals comprise the family Otariidae?	1.1678
Are cockroach    Cockroaches insects of the order Blattodea?	0.5417
Where did that fits the available evidence, which is that an initial wolf population split into and West Eurasian wolves, these were then domesticate independently before going extinct into two distinct dog populations between 14,000 - 6,400 years ago, and then the Western Eurasian dog population was partially and gradually replaced by East Asian dogs that were brought by humans at least 6,400 years ago?	-1.3366
Did Butterfly fossils date to the Paleocene?	1.1678
Do Butterflies have the typical four - stage insect life cycle?	1.1678
Who as a group play many ecological roles?	0.5417
Which the also contain the somewhat wasplike but unwaisted Symphyta, the sawflies?	-1.3366
What is Kikiki huna's body length?	1.1678
Were birds the only dinosaur lineage to survive the Cretaceous – Paleogene extinction event 66 million years ago?	1.1678
Why been sometimes, the domestic cat has call Felis domesticus?	-0.0844
Although modern dictionaries may refer to Apis as either honey bee or honeybee, which entomologist asserts that correct usage requires two words, i.e.?	1.1678
In 2007, who and Fordyce wrote about the " heterothermic loophole " that penguins utilize in order to survive in Antarctica?	1.1678
How long is the smallest known flying insect?	1.1678
What is the global population of domestic cats?	1.1678
Jean - which Paul suggests the Latin word is from an Egyptian precursor of Coptic ϣⲁⲩ (šau) " tomcat " or its feminine form suffixed with -t, but says " the source [...	-1.3366
How many birds do feral cats kill in the UK?	0.5417
Are Dinosaur    Dinosaurs a diverse group of reptiles of the clade Dinosauria?	0.5417
Why does in the pupa, one wing form a structure that becomes compressed from top to bottom and pleated from proximal to distal ends as it grows?	1.1678
Is honeybee) any member of the genus Apis?	0.5417
Where did cabbage white have no natural enemies?	1.1678
How tall is the largest alligator ever found in Louisiana?	1.1678
Where does fossil from prove that, by the Bartonian (Middle Eocene), some 39–38 mya, primitive penguins had spread to and were in the process of expanding into Atlantic waters?	0.5417
How long is the skeleton of the Giraffatitan brancai?	1.1678
Who published the results in the folio sized handbook The Natural History of British Butterflies in 1924?	1.1678
Why are the forewings and hindwings hook together (?	0.5417
Why have this result in mixed usage of the terms?	-1.3366
Who as a group are a successful and diverse group of insects with tens of thousands of described species?	0.5417
Is Felis catus) a small?	-1.3366
Where did parasitoid of a range of species of whitefly entered commercial use in the 1920s in, was overtake by chemical pesticides in the 1940s, and again received interest from the 1970s?	-1.3366
Where do farmers control sugarcane borers with the parasitic wasp Trichogramma galloi?	1.1678
Did Felis catus) are often call house cats when kept as indoor pets?	-0.0844
Is alligator    An alligator a crocodilian in the genus Alligator of the family Alligatoridae?	-1.3366
Do the stomachs of larger fish contain gizzard stones?	1.1678
